Accuracy,Precision,Recall,F1,AUROC,Kappa,MCC,Balanced accuracy,algorithm,cv,fold,cancer_type,classes,pos_class,variant_group,variant_type,breakpoint_type
0.7678571428571429,0.8058252427184466,0.9325842696629213,0.8645833333333333,0.686370297997069,0.08138801261829665,0.09364636446894727,0.5315095261358085,NB,5,6,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.8035714285714286,0.8018018018018018,1.0,0.89,0.7054225696140692,0.0673732021196064,0.18671086712997229,0.5217391304347826,LR,5,6,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.8214285714285714,0.8349514563106796,0.9662921348314607,0.8958333333333334,0.7889594528578407,0.2933753943217666,0.3375624765741122,0.613580850024426,kNN,5,6,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7321428571428571,0.797979797979798,0.8876404494382022,0.8404255319148937,0.5696140693698095,0.021549213744903817,0.022795731305699177,0.5090376160234489,RF,5,7,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7767857142857143,0.8018867924528302,0.9550561797752809,0.8717948717948718,0.5407914020517831,0.05787348586810226,0.0753721618596365,0.5210063507572057,NB,5,7,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7946428571428571,0.7946428571428571,1.0,0.8855721393034826,0.545676599902296,0.0,0.0,0.5,LR,5,7,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7142857142857143,0.8064516129032258,0.8426966292134831,0.8241758241758241,0.6133365901319003,0.06422976501305477,0.06467373091380958,0.5300439667806546,kNN,5,7,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.8125,0.8617021276595744,0.9101123595505618,0.8852459016393442,0.7100635075720567,0.37513283740701375,0.37935481465637294,0.672447484123107,RF,5,8,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7410714285714286,0.8061224489795918,0.8876404494382022,0.8449197860962567,0.6223742061553492,0.07199999999999995,0.0751855823841958,0.5307767464582316,NB,5,8,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7946428571428571,0.8055555555555556,0.9775280898876404,0.883248730964467,0.7029799706888129,0.09295774647887312,0.1403696239590397,0.5322423058133854,LR,5,8,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.75,0.8144329896907216,0.8876404494382022,0.8494623655913978,0.5732779677576941,0.12058328659562534,0.1245799183565685,0.5525158768930142,kNN,5,8,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7657657657657657,0.81,0.9204545454545454,0.8617021276595745,0.6988636363636364,0.11689106487148104,0.12800642557084252,0.5471837944664031,RF,5,9,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7477477477477478,0.7941176470588235,0.9204545454545454,0.8526315789473684,0.5988142292490118,0.00956022944550683,0.011004356827080381,0.5037055335968379,NB,5,9,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7837837837837838,0.7909090909090909,0.9886363636363636,0.8787878787878788,0.6353754940711462,-0.017570664629488197,-0.048744569521652764,0.4943181818181818,LR,5,9,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7657657657657657,0.8297872340425532,0.8863636363636364,0.8571428571428571,0.671689723320158,0.21104428649535267,0.21463160000535011,0.5953557312252964,kNN,5,9,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.8108108108108109,0.8252427184466019,0.9659090909090909,0.8900523560209423,0.7084980237154149,0.24145785876993164,0.28727977348363903,0.5916501976284585,RF,5,10,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7657657657657657,0.803921568627451,0.9318181818181818,0.8631578947368421,0.6368577075098814,0.08030592734225628,0.09243659734747521,0.5311264822134387,NB,5,10,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.8018018018018018,0.8055555555555556,0.9886363636363636,0.8877551020408163,0.6432806324110671,0.1113537117903931,0.1889355454016145,0.5377964426877471,LR,5,10,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7657657657657657,0.81,0.9204545454545454,0.8617021276595745,0.634387351778656,0.11689106487148104,0.12800642557084252,0.5471837944664031,kNN,5,10,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7678571428571429,0.8118811881188119,0.9213483146067416,0.8631578947368421,0.7601367855398143,0.11811023622047234,0.12930599501938309,0.5476306790425012,RF,7,1,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7767857142857143,0.8076923076923077,0.9438202247191011,0.8704663212435233,0.6216414264777723,0.09793814432989689,0.11647239435344502,0.5371275036638984,NB,7,1,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7857142857142857,0.7927927927927928,0.9887640449438202,0.8799999999999999,0.6089399120664387,-0.017411052233156754,-0.048251122966172615,0.4943820224719101,LR,7,1,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.75,0.8080808080808081,0.898876404494382,0.851063829787234,0.6861260381045433,0.08677926616191023,0.09179902606889669,0.5363947239863214,kNN,7,1,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7946428571428571,0.8113207547169812,0.9662921348314607,0.882051282051282,0.6538837322911577,0.13324360699865412,0.17353125637451194,0.5483634587200782,RF,7,2,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7767857142857143,0.8137254901960784,0.9325842696629213,0.869109947643979,0.6853932584269664,0.1347342398022251,0.1508681227286415,0.5532486565705911,NB,7,2,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7946428571428571,0.8055555555555556,0.9775280898876404,0.883248730964467,0.689789936492428,0.09295774647887312,0.1403696239590397,0.5322423058133854,LR,7,2,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7767857142857143,0.8137254901960784,0.9325842696629213,0.869109947643979,0.6211529066927212,0.1347342398022251,0.1508681227286415,0.5532486565705911,kNN,7,2,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.8303571428571429,0.8365384615384616,0.9775280898876404,0.9015544041450776,0.7017586712261847,0.31443298969072164,0.3739376871347445,0.6191988275525159,RF,7,3,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7321428571428571,0.7864077669902912,0.9101123595505618,0.84375,0.5857352222765022,-0.05993690851735001,-0.06896437693449604,0.4767953102100635,NB,7,3,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7946428571428571,0.7946428571428571,1.0,0.8855721393034826,0.6257938446507084,0.0,0.0,0.5,LR,7,3,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7946428571428571,0.8113207547169812,0.9662921348314607,0.882051282051282,0.6531509526135809,0.13324360699865412,0.17353125637451194,0.5483634587200782,kNN,7,3,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7837837837837838,0.8404255319148937,0.8977272727272727,0.8681318681318682,0.658102766798419,0.27173318753417175,0.2763520860172513,0.6227766798418972,RF,7,4,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7297297297297297,0.7959183673469388,0.8863636363636364,0.8387096774193548,0.5326086956521738,0.020011771630370934,0.021173319402508304,0.508399209486166,NB,7,4,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7927927927927928,0.7981651376146789,0.9886363636363636,0.8832487309644671,0.5726284584980236,0.04845322400298191,0.09785428674950329,0.5160573122529645,LR,7,4,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7747747747747747,0.8247422680412371,0.9090909090909091,0.8648648648648649,0.6734189723320159,0.19867167196072766,0.20749293006046632,0.5849802371541502,kNN,7,4,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.8468468468468469,0.8446601941747572,0.9886363636363636,0.9109947643979057,0.8011363636363635,0.38594207614708753,0.45918303416657125,0.6464920948616601,RF,7,5,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.8018018018018018,0.8173076923076923,0.9659090909090909,0.8854166666666666,0.7440711462450593,0.18816489361702127,0.23313930194063995,0.5699110671936759,NB,7,5,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.8108108108108109,0.8073394495412844,1.0,0.8934010152284264,0.7490118577075099,0.13119642191576608,0.2649592995063474,0.5434782608695652,LR,7,5,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.8288288288288288,0.8349514563106796,0.9772727272727273,0.9005235602094241,0.7761857707509882,0.3136999674585096,0.3732314038251051,0.6190711462450593,kNN,7,5,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.8125,0.8333333333333334,0.9550561797752809,0.8900523560209425,0.8058133854421105,0.27317676143386904,0.3058885791103649,0.6079628724963361,RF,7,6,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7678571428571429,0.8058252427184466,0.9325842696629213,0.8645833333333333,0.686370297997069,0.08138801261829665,0.09364636446894727,0.5315095261358085,NB,7,6,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.8035714285714286,0.8018018018018018,1.0,0.89,0.7054225696140692,0.0673732021196064,0.18671086712997229,0.5217391304347826,LR,7,6,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.8214285714285714,0.8349514563106796,0.9662921348314607,0.8958333333333334,0.7889594528578407,0.2933753943217666,0.3375624765741122,0.613580850024426,kNN,7,6,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7321428571428571,0.797979797979798,0.8876404494382022,0.8404255319148937,0.5696140693698095,0.021549213744903817,0.022795731305699177,0.5090376160234489,RF,7,7,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7767857142857143,0.8018867924528302,0.9550561797752809,0.8717948717948718,0.5407914020517831,0.05787348586810226,0.0753721618596365,0.5210063507572057,NB,7,7,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7946428571428571,0.7946428571428571,1.0,0.8855721393034826,0.545676599902296,0.0,0.0,0.5,LR,7,7,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7142857142857143,0.8064516129032258,0.8426966292134831,0.8241758241758241,0.6133365901319003,0.06422976501305477,0.06467373091380958,0.5300439667806546,kNN,7,7,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.8125,0.8617021276595744,0.9101123595505618,0.8852459016393442,0.7100635075720567,0.37513283740701375,0.37935481465637294,0.672447484123107,RF,7,8,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7410714285714286,0.8061224489795918,0.8876404494382022,0.8449197860962567,0.6223742061553492,0.07199999999999995,0.0751855823841958,0.5307767464582316,NB,7,8,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7946428571428571,0.8055555555555556,0.9775280898876404,0.883248730964467,0.7029799706888129,0.09295774647887312,0.1403696239590397,0.5322423058133854,LR,7,8,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.75,0.8144329896907216,0.8876404494382022,0.8494623655913978,0.5732779677576941,0.12058328659562534,0.1245799183565685,0.5525158768930142,kNN,7,8,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7657657657657657,0.81,0.9204545454545454,0.8617021276595745,0.6988636363636364,0.11689106487148104,0.12800642557084252,0.5471837944664031,RF,7,9,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7477477477477478,0.7941176470588235,0.9204545454545454,0.8526315789473684,0.5988142292490118,0.00956022944550683,0.011004356827080381,0.5037055335968379,NB,7,9,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7837837837837838,0.7909090909090909,0.9886363636363636,0.8787878787878788,0.6353754940711462,-0.017570664629488197,-0.048744569521652764,0.4943181818181818,LR,7,9,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7657657657657657,0.8297872340425532,0.8863636363636364,0.8571428571428571,0.671689723320158,0.21104428649535267,0.21463160000535011,0.5953557312252964,kNN,7,9,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.8108108108108109,0.8252427184466019,0.9659090909090909,0.8900523560209423,0.7084980237154149,0.24145785876993164,0.28727977348363903,0.5916501976284585,RF,7,10,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7657657657657657,0.803921568627451,0.9318181818181818,0.8631578947368421,0.6368577075098814,0.08030592734225628,0.09243659734747521,0.5311264822134387,NB,7,10,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.8018018018018018,0.8055555555555556,0.9886363636363636,0.8877551020408163,0.6432806324110671,0.1113537117903931,0.1889355454016145,0.5377964426877471,LR,7,10,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7657657657657657,0.81,0.9204545454545454,0.8617021276595745,0.634387351778656,0.11689106487148104,0.12800642557084252,0.5471837944664031,kNN,7,10,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7678571428571429,0.8118811881188119,0.9213483146067416,0.8631578947368421,0.7601367855398143,0.11811023622047234,0.12930599501938309,0.5476306790425012,RF,10,1,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7767857142857143,0.8076923076923077,0.9438202247191011,0.8704663212435233,0.6216414264777723,0.09793814432989689,0.11647239435344502,0.5371275036638984,NB,10,1,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7857142857142857,0.7927927927927928,0.9887640449438202,0.8799999999999999,0.6089399120664387,-0.017411052233156754,-0.048251122966172615,0.4943820224719101,LR,10,1,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.75,0.8080808080808081,0.898876404494382,0.851063829787234,0.6861260381045433,0.08677926616191023,0.09179902606889669,0.5363947239863214,kNN,10,1,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7946428571428571,0.8113207547169812,0.9662921348314607,0.882051282051282,0.6538837322911577,0.13324360699865412,0.17353125637451194,0.5483634587200782,RF,10,2,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7767857142857143,0.8137254901960784,0.9325842696629213,0.869109947643979,0.6853932584269664,0.1347342398022251,0.1508681227286415,0.5532486565705911,NB,10,2,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7946428571428571,0.8055555555555556,0.9775280898876404,0.883248730964467,0.689789936492428,0.09295774647887312,0.1403696239590397,0.5322423058133854,LR,10,2,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7767857142857143,0.8137254901960784,0.9325842696629213,0.869109947643979,0.6211529066927212,0.1347342398022251,0.1508681227286415,0.5532486565705911,kNN,10,2,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.8303571428571429,0.8365384615384616,0.9775280898876404,0.9015544041450776,0.7017586712261847,0.31443298969072164,0.3739376871347445,0.6191988275525159,RF,10,3,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7321428571428571,0.7864077669902912,0.9101123595505618,0.84375,0.5857352222765022,-0.05993690851735001,-0.06896437693449604,0.4767953102100635,NB,10,3,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7946428571428571,0.7946428571428571,1.0,0.8855721393034826,0.6257938446507084,0.0,0.0,0.5,LR,10,3,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7946428571428571,0.8113207547169812,0.9662921348314607,0.882051282051282,0.6531509526135809,0.13324360699865412,0.17353125637451194,0.5483634587200782,kNN,10,3,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7837837837837838,0.8404255319148937,0.8977272727272727,0.8681318681318682,0.658102766798419,0.27173318753417175,0.2763520860172513,0.6227766798418972,RF,10,4,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7297297297297297,0.7959183673469388,0.8863636363636364,0.8387096774193548,0.5326086956521738,0.020011771630370934,0.021173319402508304,0.508399209486166,NB,10,4,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7927927927927928,0.7981651376146789,0.9886363636363636,0.8832487309644671,0.5726284584980236,0.04845322400298191,0.09785428674950329,0.5160573122529645,LR,10,4,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7747747747747747,0.8247422680412371,0.9090909090909091,0.8648648648648649,0.6734189723320159,0.19867167196072766,0.20749293006046632,0.5849802371541502,kNN,10,4,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.8468468468468469,0.8446601941747572,0.9886363636363636,0.9109947643979057,0.8011363636363635,0.38594207614708753,0.45918303416657125,0.6464920948616601,RF,10,5,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.8018018018018018,0.8173076923076923,0.9659090909090909,0.8854166666666666,0.7440711462450593,0.18816489361702127,0.23313930194063995,0.5699110671936759,NB,10,5,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.8108108108108109,0.8073394495412844,1.0,0.8934010152284264,0.7490118577075099,0.13119642191576608,0.2649592995063474,0.5434782608695652,LR,10,5,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.8288288288288288,0.8349514563106796,0.9772727272727273,0.9005235602094241,0.7761857707509882,0.3136999674585096,0.3732314038251051,0.6190711462450593,kNN,10,5,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.8125,0.8333333333333334,0.9550561797752809,0.8900523560209425,0.8058133854421105,0.27317676143386904,0.3058885791103649,0.6079628724963361,RF,10,6,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7678571428571429,0.8058252427184466,0.9325842696629213,0.8645833333333333,0.686370297997069,0.08138801261829665,0.09364636446894727,0.5315095261358085,NB,10,6,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.8035714285714286,0.8018018018018018,1.0,0.89,0.7054225696140692,0.0673732021196064,0.18671086712997229,0.5217391304347826,LR,10,6,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.8214285714285714,0.8349514563106796,0.9662921348314607,0.8958333333333334,0.7889594528578407,0.2933753943217666,0.3375624765741122,0.613580850024426,kNN,10,6,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7321428571428571,0.797979797979798,0.8876404494382022,0.8404255319148937,0.5696140693698095,0.021549213744903817,0.022795731305699177,0.5090376160234489,RF,10,7,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7767857142857143,0.8018867924528302,0.9550561797752809,0.8717948717948718,0.5407914020517831,0.05787348586810226,0.0753721618596365,0.5210063507572057,NB,10,7,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7946428571428571,0.7946428571428571,1.0,0.8855721393034826,0.545676599902296,0.0,0.0,0.5,LR,10,7,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7142857142857143,0.8064516129032258,0.8426966292134831,0.8241758241758241,0.6133365901319003,0.06422976501305477,0.06467373091380958,0.5300439667806546,kNN,10,7,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.8125,0.8617021276595744,0.9101123595505618,0.8852459016393442,0.7100635075720567,0.37513283740701375,0.37935481465637294,0.672447484123107,RF,10,8,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7410714285714286,0.8061224489795918,0.8876404494382022,0.8449197860962567,0.6223742061553492,0.07199999999999995,0.0751855823841958,0.5307767464582316,NB,10,8,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7946428571428571,0.8055555555555556,0.9775280898876404,0.883248730964467,0.7029799706888129,0.09295774647887312,0.1403696239590397,0.5322423058133854,LR,10,8,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.75,0.8144329896907216,0.8876404494382022,0.8494623655913978,0.5732779677576941,0.12058328659562534,0.1245799183565685,0.5525158768930142,kNN,10,8,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7657657657657657,0.81,0.9204545454545454,0.8617021276595745,0.6988636363636364,0.11689106487148104,0.12800642557084252,0.5471837944664031,RF,10,9,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7477477477477478,0.7941176470588235,0.9204545454545454,0.8526315789473684,0.5988142292490118,0.00956022944550683,0.011004356827080381,0.5037055335968379,NB,10,9,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7837837837837838,0.7909090909090909,0.9886363636363636,0.8787878787878788,0.6353754940711462,-0.017570664629488197,-0.048744569521652764,0.4943181818181818,LR,10,9,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.7657657657657657,0.8297872340425532,0.8863636363636364,0.8571428571428571,0.671689723320158,0.21104428649535267,0.21463160000535011,0.5953557312252964,kNN,10,9,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
0.8108108108108109,0.8252427184466019,0.9659090909090909,0.8900523560209423,0.7084980237154149,0.24145785876993164,0.28727977348363903,0.5916501976284585,RF,10,10,breast,ER+ HER2- vs TNBC,ER+ HER2-,cnv,dip,supervised
