feature,F train,p-value train,F test,p-value test,cancer_type,classes,pos_class
frac_quantile_sv_del__1377_2678,10.11137903690251,0.001569662443731957,2.55657650806915,0.11138384176756305,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_quantile_sv_del__2678_6188,3.042354875547811,0.08176364855007211,1.3506915081196484,0.24651511675492951,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_quantile_sv_del__6188_14653,4.867416672082151,0.027845317964620232,1.000995668659096,0.31825497029955263,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_quantile_sv_del__14653_43336,15.792579319395434,8.163752420528544e-05,2.2928130550806833,0.1315219636414738,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_quantile_sv_del__43336_139308,16.17452784263529,6.716299646093864e-05,0.20763956561949962,0.6491084707422347,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_quantile_sv_del__139308_467456,1.8155965381927752,0.17847934444060365,0.1283883391384855,0.720479457827675,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_quantile_sv_del__467456_1537726,10.03055540711446,0.0016385441807648341,2.2207383790124764,0.13771243171878692,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_quantile_sv_del__1537726_4391750,13.394061467550173,0.00028066081720603663,0.5882216498791458,0.4439943003383032,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_quantile_sv_del__4391750_10334015,17.951415527955714,2.7219470262590568e-05,0.6363957466087395,0.4259465745193852,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_quantile_sv_del__10334015_26688521,10.490740115759285,0.0012836208296980978,3.114273677611571,0.07910547238486719,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_quantile_sv_del__26688521_inf,11.273057230970947,0.0008494422294813743,3.780228175584187,0.05323664461360467,breast,ER+ HER2- vs TNBC,ER+ HER2-
quantile_sv_dup__0_2290,40.06620017720952,5.67860661634294e-10,2.3398665972742894,0.1276494865903825,breast,ER+ HER2- vs TNBC,ER+ HER2-
quantile_sv_dup__2290_4724,45.34138152083358,4.781100846414172e-11,4.806129726787126,0.029489935839924347,breast,ER+ HER2- vs TNBC,ER+ HER2-
quantile_sv_dup__4724_7671,38.65069653489805,1.109177999967075e-09,9.230097658741553,0.002691886397880524,breast,ER+ HER2- vs TNBC,ER+ HER2-
quantile_sv_dup__7671_12704,36.679881948618444,2.8286237226084182e-09,8.886671642432832,0.0032219155217028256,breast,ER+ HER2- vs TNBC,ER+ HER2-
quantile_sv_dup__12704_23518,25.07789926597186,7.76994199191119e-07,9.73652652081151,0.002068067240021166,breast,ER+ HER2- vs TNBC,ER+ HER2-
quantile_sv_dup__23518_51967,17.01768042314536,4.371099700052216e-05,12.81141965291991,0.0004304943550880264,breast,ER+ HER2- vs TNBC,ER+ HER2-
quantile_sv_dup__51967_109645,6.568634756447497,0.010685507325286928,3.2756376131918494,0.07178730476008391,breast,ER+ HER2- vs TNBC,ER+ HER2-
quantile_sv_dup__109645_204398,7.0478942035273136,0.008201719445006852,1.3027674111445215,0.2550463906478393,breast,ER+ HER2- vs TNBC,ER+ HER2-
quantile_sv_dup__204398_364929,5.5541877410370155,0.018840697178204205,0.2954053341089735,0.5873707415152113,breast,ER+ HER2- vs TNBC,ER+ HER2-
quantile_sv_dup__364929_700202,8.92618027881147,0.0029562944074721835,0.7509885835210248,0.3871815328133811,breast,ER+ HER2- vs TNBC,ER+ HER2-
quantile_sv_dup__700202_1657282,15.245889658186266,0.00010801882337602239,1.857424714424929,0.17442480502043275,breast,ER+ HER2- vs TNBC,ER+ HER2-
quantile_sv_dup__1657282_3998915,0.26600069773546103,0.6062667094961829,0.439941544638039,0.5078994792886047,breast,ER+ HER2- vs TNBC,ER+ HER2-
quantile_sv_dup__3998915_9751629,1.6211259437604209,0.2035563086922923,0.44982236137002823,0.5031779282684172,breast,ER+ HER2- vs TNBC,ER+ HER2-
quantile_sv_dup__9751629_26035491,0.6283152243338149,0.4283688618041036,0.8213474664096548,0.36585568738837015,breast,ER+ HER2- vs TNBC,ER+ HER2-
quantile_sv_dup__26035491_inf,0.1310774386330467,0.7174781907115182,1.3071170532830996,0.25425718654187995,breast,ER+ HER2- vs TNBC,ER+ HER2-
total_quantile_sv_dup_,29.399790569868106,9.380519071563e-08,4.692833554738621,0.03144808752580553,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_quantile_sv_dup__0_2290,0.37269908777136734,0.541828063878486,0.5444724524576007,0.4614330266570902,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_quantile_sv_dup__2290_4724,48.3026638376052,1.2080990345740202e-11,2.5971025435236164,0.10860534459263907,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_quantile_sv_dup__4724_7671,44.01985703287319,8.860972704083855e-11,13.303841621551664,0.0003362843027076016,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_quantile_sv_dup__7671_12704,38.20060938976427,1.3730048139105779e-09,11.338895528081588,0.000907150203456414,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_quantile_sv_dup__12704_23518,17.65247383932577,3.166965017466559e-05,9.257253427798686,0.0026539891795483834,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_quantile_sv_dup__23518_51967,10.882128584238624,0.0010437367994255327,3.8626891835693,0.0507282743932763,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_quantile_sv_dup__51967_109645,0.23255447925957917,0.6298578240961169,0.009568290487287212,0.9221731414485433,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_quantile_sv_dup__109645_204398,0.4569338176747868,0.4993887381065768,0.658963234085295,0.41787237326312177,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_quantile_sv_dup__204398_364929,0.009964041205767441,0.920529220623351,0.17990691043656412,0.6719001879707684,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_quantile_sv_dup__364929_700202,1.0218976474965056,0.3125828793673347,0.1263152582670466,0.7226507311154559,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_quantile_sv_dup__700202_1657282,0.4291327443360885,0.5127312445000329,0.002905214967398984,0.9570675471934567,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_quantile_sv_dup__1657282_3998915,15.28391836905744,0.00010593237298255154,2.4376724111033616,0.12000183526964929,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_quantile_sv_dup__3998915_9751629,12.642177821870256,0.0004148397910023017,0.38832717882515155,0.5338760750651608,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_quantile_sv_dup__9751629_26035491,14.5535363186131,0.00015417898196651614,0.8985660130426827,0.34428805059522327,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_quantile_sv_dup__26035491_inf,11.017797253317609,0.00097165987483877,2.9619990239458405,0.0867586091320573,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_del__0_239435,3.447881125373417,0.06395045752456406,4.7075996009450565,0.031185315229591413,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_del__239435_1810526,0.16505508412635467,0.6847270161946296,0.8711381024726466,0.35174381027484525,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_del__1810526_13341850,0.05904975435150032,0.8081088733219554,0.04187650157136688,0.8380593881908761,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_del__13341850_inf,0.18363062477977565,0.6684653720105338,0.7554120189980886,0.38578956672886267,breast,ER+ HER2- vs TNBC,ER+ HER2-
total_clustering_cnv_del_,0.7978984926863466,0.3721738076062785,2.0447139292300043,0.15426542922353656,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_clustering_cnv_del__0_239435,3.8502282608470035,0.050321409306722874,3.1373901065371994,0.07800924570084189,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_clustering_cnv_del__239435_1810526,4.006003922096012,0.04590558981671489,0.8404586856600011,0.36034812565869734,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_clustering_cnv_del__1810526_13341850,0.6173862740627458,0.43241116624522613,2.036704406097705,0.15507080896243,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_clustering_cnv_del__13341850_inf,1.1639878756365862,0.28118641803095734,1.323241953387347,0.2513577008285516,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dip__0_333626,25.099901208956446,7.686191586203508e-07,24.365698534545665,1.6530799939516083e-06,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dip__333626_1773723,13.813906897519939,0.00022582497851906364,22.35479267885923,4.222291590903521e-06,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dip__1773723_4081052,23.585030881821123,1.6240032453530317e-06,34.06382104700484,2.07261040263306e-08,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dip__4081052_6662461,18.702373191177777,1.862361826890683e-05,32.379492446890815,4.364541909719196e-08,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dip__6662461_10063814,31.156369783282194,4.003805946812936e-08,40.17069685049246,1.4652098851431719e-09,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dip__10063814_13787375,36.42838518401729,3.1886550796913736e-09,33.300634297562105,2.902187949773649e-08,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dip__13787375_17598405,31.516269827884443,3.3647042166764115e-08,38.425902232857354,3.0990735295851118e-09,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dip__17598405_21578057,16.613554586450636,5.36913025808992e-05,27.79871262738573,3.4181410739762864e-07,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dip__21578057_24993332,10.048878589728602,0.0016226635560955204,10.9649955983434,0.0010980748609537743,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dip__24993332_28508486,12.06514224670602,0.0005606503919343989,19.47914703043648,1.6470673210327802e-05,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dip__28508486_32326759,10.124903869887161,0.0015584268366737042,14.872883485837168,0.00015415430263913897,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dip__32326759_36395283,5.879736941585458,0.015687299438300998,19.455094170055553,1.666103990761891e-05,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dip__36395283_41090566,1.2887454716327362,0.2568505717198611,16.059880711564706,8.600625297729267e-05,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dip__41090566_44232037,2.412895273420179,0.12100421193413391,3.4116042833142943,0.06618774543629787,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dip__44232037_47601544,1.8300874532081581,0.17675942935734043,9.988506437423334,0.00181492229591464,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dip__47601544_51295200,1.3225380227192147,0.25071450700059333,4.439403836480615,0.03634045353570041,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dip__51295200_55999414,1.0346297285463812,0.30959047016806035,0.025065588289353364,0.8743603506854914,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dip__55999414_60008770,0.6185568905976189,0.43197542675157463,0.363385008323667,0.5473018151666276,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dip__60008770_65577081,0.022090420071578735,0.8819097556568343,0.08178640122827135,0.7751811681003952,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dip__65577081_73833059,0.14018423742108646,0.7082646599467177,4.219447858388384,0.04123825179524855,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dip__73833059_80835445,0.9143724376665431,0.3394423230221365,1.1957429310212682,0.2754637403593772,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dip__80835445_84600946,5.726420527324038,0.01709807325629619,0.18759948517154265,0.6653797006396944,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dip__84600946_91283134,2.8458792706256335,0.09226363579045556,0.8353873251540278,0.36179833620579405,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dip__91283134_98520032,0.796020613372732,0.37273660946225773,0.49556703160503635,0.48225720017867557,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dip__98520032_106237707,0.47582902990240683,0.49065384791577094,0.20585361612158468,0.6505191793953594,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dip__106237707_115370503,0.17407650513180833,0.676702120145044,0.6795888332401612,0.4106911641433484,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dip__115370503_122321907,0.2201333224485211,0.639153176901885,0.8779744788086774,0.3498650085708259,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dip__122321907_128807907,0.00047557012827663614,0.9826105936699923,0.3294316643173437,0.5666262150376815,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dip__128807907_136749654,6.737454945451584,0.009732561211660232,0.2331058721931118,0.6297480787551303,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dip__136749654_144213803,8.320069473922523,0.00409874056322942,0.13255004725491823,0.7161796428611529,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dip__144213803_165821490,8.909026545286059,0.0029836704277909185,0.2966380272072698,0.5865926641734971,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dip__165821490_189534349,3.516706573934229,0.06136500599004912,2.1596777525304693,0.1432148993059413,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dip__189534349_205782167,5.968545483651249,0.01492571753000731,1.3854423019714963,0.2405477945622231,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dip__205782167_233981062,0.24765055094306568,0.6189640862983528,0.2475728155339807,0.6193252340051532,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dip__233981062_inf,0.5176898632395079,0.4721818888529191,0.498183334326047,0.4811046746005987,breast,ER+ HER2- vs TNBC,ER+ HER2-
total_clustering_cnv_dip_,26.487458578331328,3.886661190277287e-07,36.23333193059172,8.014598311983627e-09,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_clustering_cnv_dip__0_333626,18.44513033752081,2.1206106307121912e-05,69.42354893050646,1.1568595121199796e-14,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_clustering_cnv_dip__333626_1773723,13.229937236793809,0.00030560092879440803,38.09795559686786,3.570087716106858e-09,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_clustering_cnv_dip__1773723_4081052,26.75529739525586,3.408528643540196e-07,68.74554331780129,1.495537375274788e-14,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_clustering_cnv_dip__4081052_6662461,26.085135522292443,4.734819957324202e-07,59.869586004285026,4.595556180530372e-13,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_clustering_cnv_dip__6662461_10063814,39.86926107770479,6.232084630317461e-10,58.37758966417537,8.271833519813774e-13,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_clustering_cnv_dip__10063814_13787375,47.195532677179806,2.0182753518027375e-11,39.571045631191524,1.8941332995780822e-09,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_clustering_cnv_dip__13787375_17598405,35.355017122515136,5.321871209582205e-09,62.0617474205364,1.950134961760944e-13,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_clustering_cnv_dip__17598405_21578057,18.328109825892096,2.2497641324679992e-05,38.654455929910135,2.808434412741394e-09,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_clustering_cnv_dip__21578057_24993332,11.100185980599498,0.0009303757891600496,15.804774109743036,9.745396203202146e-05,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_clustering_cnv_dip__24993332_28508486,8.924299325621767,0.0029592837179365675,37.665992622299676,4.302899794412445e-09,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_clustering_cnv_dip__28508486_32326759,9.710799296742787,0.0019426010672957768,22.648936117556055,3.6785158187818347e-06,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_clustering_cnv_dip__32326759_36395283,3.41125420552961,0.06537365028554133,35.81162721312239,9.63268764787437e-09,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_clustering_cnv_dip__36395283_41090566,2.026002261290795,0.1552819799994684,16.453164836346428,7.096920094618065e-05,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_clustering_cnv_dip__41090566_44232037,0.619700557245363,0.43155036304292793,2.739782484004257,0.09941565782554122,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_clustering_cnv_dip__44232037_47601544,1.5425508788098572,0.21485009644836287,16.683279271445365,6.343802607483341e-05,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_clustering_cnv_dip__47601544_51295200,1.42207596592014,0.23365613493461931,1.8228994256537243,0.17846459233006168,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_clustering_cnv_dip__51295200_55999414,0.7181805539036188,0.39716726857631446,0.05728673687539346,0.8110772260841035,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_clustering_cnv_dip__55999414_60008770,0.21201837271719343,0.6454002806877699,1.5302871002068639,0.21749148261854656,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_clustering_cnv_dip__60008770_65577081,0.30464348418072695,0.58124494713508,0.11127645733910707,0.7390381853662094,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_clustering_cnv_dip__65577081_73833059,0.11213049394250935,0.7378790230517216,5.043159587129953,0.025795705148470148,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_clustering_cnv_dip__73833059_80835445,2.3371235204336385,0.12698685431041648,0.27096916057521636,0.6032468957119033,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_clustering_cnv_dip__80835445_84600946,2.7964613744319498,0.09512972875509708,0.08820122163052277,0.7667786809974801,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_clustering_cnv_dip__84600946_91283134,1.3080146608748267,0.25332926039545806,1.5924680063737735,0.20841476580506965,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_clustering_cnv_dip__91283134_98520032,0.42263278856278397,0.5159398732645519,0.04542794122605729,0.831431925724955,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_clustering_cnv_dip__98520032_106237707,0.4634070143303297,0.49636698599627294,0.16894288879875166,0.6814844495366281,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_clustering_cnv_dip__106237707_115370503,0.30885560731541173,0.5786443925553959,0.29598532592672805,0.5870043882357581,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_clustering_cnv_dip__115370503_122321907,0.2952690817793378,0.5871179732635772,0.309562898486821,0.5785583233893099,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_clustering_cnv_dip__122321907_128807907,0.15610364495104517,0.6929464199449746,0.09967444124830968,0.7525434223842393,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_clustering_cnv_dip__128807907_136749654,5.13193891513465,0.023938023149131755,0.3546131476733784,0.5521733336831195,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_clustering_cnv_dip__136749654_144213803,6.416490905934172,0.011626562155555058,0.06179000340626157,0.8039388762692125,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_clustering_cnv_dip__144213803_165821490,8.405892584339103,0.003912902097010635,0.02633295364356494,0.8712504584886063,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_clustering_cnv_dip__165821490_189534349,1.8912166537279178,0.16971164172129752,1.8939411320975659,0.1702668658152005,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_clustering_cnv_dip__189534349_205782167,4.086284170041664,0.043791688361386576,1.3658836588256786,0.24388428137310317,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_clustering_cnv_dip__205782167_233981062,0.2476505509430655,0.6189640862983528,0.24757281553398058,0.6193252340051532,breast,ER+ HER2- vs TNBC,ER+ HER2-
frac_clustering_cnv_dip__233981062_inf,0.7384384258214599,0.3905941154319654,0.4511933663359339,0.5025287437365119,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dup__0_229136,3.287382278839967,0.07044396038429303,0.6560713041863856,0.41889417165444387,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dup__229136_1184370,1.273655868198833,0.25965043358550366,0.13861568388788625,0.7100475927556471,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dup__1184370_3568807,7.53404094899087,0.006283314772096767,2.3891672938472817,0.12372856772187547,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dup__3568807_5467422,17.085423275839446,4.22314693561989e-05,5.936160418301472,0.015691288518148216,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dup__5467422_7566372,26.41608927574409,4.025093129438824e-07,9.002614322191583,0.0030319541009259823,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dup__7566372_9932427,24.79630452801333,8.926598747743113e-07,6.690355547889117,0.01038917585168501,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dup__9932427_12548589,19.681979429508978,1.1372720434959445e-05,11.219627584805469,0.0009640616615012783,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dup__12548589_15617574,19.721102805879973,1.1151360301919988e-05,12.287012429381928,0.0005606951827811808,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dup__15617574_19193881,13.208475230159861,0.0003090240772593783,7.550137335359489,0.006538066893092614,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dup__19193881_23231258,20.063249429882315,9.391420408662119e-06,4.9159307773555945,0.027714073850530933,breast,ER+ HER2- vs TNBC,ER+ HER2-
clustering_cnv_dup__23231258_27548968,7.122462131328358,0.00787234150345912,2.5518017440530216,0.11171635571815072,breast,ER+ HER2- vs TNBC,ER+ HER2-
